transaction_id,amount,payment_method,failure_reason,retry_count,customer_success_rate,previous_transaction_count,previous_failed_count,hour_of_day,day_of_week,is_subscription,days_since_last_payment,customer_tenure_days,payment_attempt_number,is_first_payment,customer_avg_transaction_amount,amount_vs_customer_average,recovered
txn_synth_009062,992.91,Card,insufficient_funds,1,0.5371450063342834,7,4,15,5,0,4,296,2,0,1748.79,0.5677697118134841,0
txn_synth_009063,302.45,UPI,insufficient_funds,1,0.8757545680006023,3,0,19,6,0,54,182,2,0,311.17,0.9719767017393482,0
txn_synth_009064,1049.8,UPI,temporary_network_failure,0,0.8064553752501483,29,9,18,0,1,26,437,1,0,761.55,1.3785043479941652,1
txn_synth_009065,460.78,Netbanking,insufficient_funds,2,0.890118146320089,6,1,21,0,0,9,458,3,0,530.89,0.8679387280239084,0
txn_synth_009066,271.35,Card,invalid_card,1,0.4246300420676504,12,10,23,5,0,57,192,2,0,243.78,1.1130937274143193,0
txn_synth_009067,1180.21,UPI,insufficient_funds,0,0.6905325028533661,12,3,18,0,0,32,546,1,0,1565.16,0.7540506992636491,0
txn_synth_009068,2956.24,UPI,exceeds_limit,1,0.8540942740235083,13,2,15,5,1,10,233,2,0,2598.08,1.1378556428675957,0
txn_synth_009069,1373.1,Netbanking,temporary_network_failure,0,0.9755912836239748,15,0,20,2,0,71,235,1,0,1576.27,0.8711071017585369,1
txn_synth_009070,1674.01,UPI,insufficient_funds,1,0.7926220539679449,7,0,17,0,0,5,138,2,0,1769.42,0.9460783706181778,0
txn_synth_009071,395.19,Netbanking,insufficient_funds,1,0.9106282601376079,14,1,20,4,0,3,211,2,0,290.12,1.3621604383647996,1
txn_synth_009072,134.61,Netbanking,exceeds_limit,0,0.7302800775052217,24,6,12,4,1,2,381,1,0,129.0,1.0434882912024581,1
txn_synth_009073,2951.7,UPI,insufficient_funds,0,0.8208377050059673,31,8,17,0,0,48,903,1,0,3080.01,0.9583410412357717,0
txn_synth_009074,5190.13,Card,invalid_card,2,0.9425546985040133,3,0,17,0,0,35,102,3,0,4496.8,1.1541829719930108,0
txn_synth_009075,3111.33,UPI,temporary_network_failure,1,0.8343513304538004,13,1,23,5,0,32,197,2,0,2885.23,1.0783646327039278,1
txn_synth_009076,475.43,Netbanking,temporary_network_failure,0,0.7389821555452818,8,3,15,5,0,10,288,1,0,591.26,0.8040963230373047,1
txn_synth_009077,209.63,Card,abandoned_otp,1,0.8666402939464755,15,1,19,0,0,5,301,2,0,242.45,0.8646318472001713,1
txn_synth_009078,229.14,UPI,temporary_network_failure,0,0.8703970090065642,20,4,19,2,0,11,350,1,0,299.39,0.7653561987589366,1
txn_synth_009079,123.5,Card,abandoned_otp,1,0.5210068992328708,21,10,19,2,0,13,398,2,0,91.1,1.3556529796209682,0
txn_synth_009080,597.42,Card,insufficient_funds,0,0.4993585760640109,41,27,19,3,0,47,680,1,0,892.15,0.6696407479724178,0
txn_synth_009081,3313.23,UPI,insufficient_funds,2,0.8013499878912864,12,3,18,1,0,50,404,3,0,4360.98,0.7597443676427218,0
txn_synth_009082,577.29,UPI,insufficient_funds,0,0.7993386102343584,6,3,15,4,0,34,100,1,0,318.61,1.8119016411317397,1
txn_synth_009083,899.94,UPI,insufficient_funds,2,0.7604129948185695,12,3,17,2,0,20,327,3,0,699.32,1.2868786637465157,0
txn_synth_009084,2632.26,Netbanking,temporary_network_failure,2,0.7085205406556891,13,2,21,0,0,0,242,3,0,2321.72,1.133754280732585,1
txn_synth_009085,444.04,Card,insufficient_funds,0,0.5017007836371455,3,2,18,6,0,8,65,1,0,329.63,1.34708608600291,0
txn_synth_009086,5092.54,Card,invalid_card,0,0.7579938959836131,10,1,22,4,0,7,174,1,0,4040.9,1.260248951322109,1
txn_synth_009087,4876.07,Netbanking,exceeds_limit,1,0.7446733927999799,7,3,19,0,0,191,158,2,0,3208.1,1.5199245612046863,0
txn_synth_009088,583.41,UPI,insufficient_funds,2,0.6124303086395293,8,2,17,6,0,4,304,3,0,526.74,1.107586264426733,0
txn_synth_009089,373.33,Card,invalid_card,1,0.7628031658534528,9,2,20,4,0,72,373,2,0,411.72,0.9067569973098951,0
txn_synth_009090,1335.74,Netbanking,temporary_network_failure,0,0.740817005872574,6,0,16,1,0,1,114,1,0,1071.76,1.2463051313138658,1
txn_synth_009091,469.88,Netbanking,insufficient_funds,1,0.8250214401536121,12,1,15,4,1,11,223,2,0,280.19,1.6770048296868258,0
txn_synth_009092,209.23,UPI,temporary_network_failure,0,0.9104816750595511,7,2,19,6,0,37,124,1,0,117.52,1.7803776565369591,1
txn_synth_009093,2395.24,Netbanking,insufficient_funds,1,0.7380162898096188,18,1,18,2,0,3,270,2,0,3136.03,0.7637809562925705,0
txn_synth_009094,2244.97,Card,abandoned_otp,2,0.4754318913890115,18,9,20,2,0,10,503,3,0,1738.76,1.2911327538525572,0
txn_synth_009095,777.06,Card,exceeds_limit,0,0.9898230839009807,43,0,20,5,1,5,681,1,0,733.07,1.0600078974721663,1
txn_synth_009096,188.13,Netbanking,temporary_network_failure,0,0.7905435524552595,8,1,16,2,0,137,166,1,0,119.55,1.5736510603386817,1
txn_synth_009097,194.51,UPI,temporary_network_failure,1,0.7114751053759916,10,2,20,3,1,24,176,2,0,118.67,1.6390830336999211,0
txn_synth_009098,740.43,Card,insufficient_funds,0,0.815433948447363,36,7,15,0,1,18,655,1,0,851.82,0.8692329263314675,0
txn_synth_009099,403.48,UPI,temporary_network_failure,0,0.8550509835300867,2,1,23,1,0,18,57,1,0,326.06,1.2374409238348487,0
txn_synth_009100,472.91,UPI,insufficient_funds,1,0.35368802232028035,12,3,14,2,0,37,248,2,0,342.62,1.3802754836181343,0
txn_synth_009101,1848.19,Card,insufficient_funds,0,0.8015105751417146,31,7,17,4,0,37,569,1,0,1715.78,1.0771718922171147,1
txn_synth_009102,1384.62,UPI,temporary_network_failure,2,0.7015794870811036,8,3,20,3,0,121,152,3,0,1258.65,1.100083413974628,0
txn_synth_009103,2638.97,Card,insufficient_funds,1,0.8496550813976869,10,1,17,4,0,77,356,2,0,2659.14,0.992414837156318,0
txn_synth_009104,247.0,Card,insufficient_funds,0,0.2641810150292694,3,2,18,4,0,1,256,1,0,200.98,1.2289779466127004,0
txn_synth_009105,471.92,UPI,temporary_network_failure,0,0.46954216544767174,9,6,18,3,0,71,177,1,0,392.41,1.2026196783308356,0
txn_synth_009106,1420.81,Card,exceeds_limit,1,0.7004678198236822,4,2,18,5,1,66,63,2,0,1609.56,0.8827319212534362,0
txn_synth_009107,1041.15,Card,abandoned_otp,0,0.7857456127275432,16,1,13,6,0,4,360,1,0,1257.86,0.8277153194495787,1
txn_synth_009108,3079.06,Netbanking,temporary_network_failure,0,0.8106228483661452,14,2,18,2,0,21,488,1,0,4532.64,0.6793083044775047,1
txn_synth_009109,1012.86,UPI,insufficient_funds,4,0.8936752720342545,15,2,18,1,0,31,231,5,0,959.37,1.0557553284368353,0
txn_synth_009110,4222.19,UPI,insufficient_funds,0,0.7816690538128725,17,3,18,5,0,9,376,1,0,2580.19,1.6363872364578294,1
txn_synth_009111,1141.41,Card,temporary_network_failure,0,0.5089201703454347,26,13,16,3,0,4,568,1,0,993.54,1.1488314396115766,1
txn_synth_009112,1924.01,Card,temporary_network_failure,0,0.8645561519538787,5,0,17,1,0,2,202,1,0,2453.98,0.7840365415201568,1
txn_synth_009113,481.3,UPI,exceeds_limit,0,0.646228089843314,10,3,20,6,0,46,200,1,0,523.31,0.9197225178245685,0
txn_synth_009114,674.71,Card,invalid_card,2,0.6663359147773129,15,4,20,4,0,21,277,3,0,622.25,1.08430693315698,0
txn_synth_009115,1653.99,UPI,temporary_network_failure,1,0.5955071442563841,4,1,16,1,1,105,90,2,0,3190.01,0.5184905360218602,0
txn_synth_009116,3337.5,UPI,insufficient_funds,1,0.602354392184161,21,4,21,5,0,2,353,2,0,3322.04,1.0046537639382616,1
txn_synth_009117,1379.17,UPI,insufficient_funds,0,0.45159891406257524,14,9,15,2,0,73,293,1,0,2384.51,0.5783871714591795,0
txn_synth_009118,612.06,Card,insufficient_funds,0,0.679490989363983,11,4,20,3,0,20,288,1,0,756.46,0.8091108477763417,1
txn_synth_009119,2636.84,Card,temporary_network_failure,1,0.5429155014919799,11,6,20,2,0,19,251,2,0,3545.29,0.7437586184945135,1
txn_synth_009120,74.29,Wallet,insufficient_funds,0,0.9452308014668795,15,0,22,2,0,44,248,1,0,50.53,1.470215422478642,1
txn_synth_009121,160.42,Wallet,temporary_network_failure,0,0.756127588031943,26,7,16,3,0,7,497,1,0,148.72,1.078671256140986,0
txn_synth_009122,1315.06,UPI,insufficient_funds,0,0.7781248592466654,13,3,18,1,0,9,204,1,0,908.3,1.4478255923392538,0
txn_synth_009123,674.59,Netbanking,temporary_network_failure,0,0.36399715794645315,9,7,17,1,1,60,143,1,0,830.64,0.8121328034752384,1
txn_synth_009124,1218.67,UPI,insufficient_funds,0,0.4927874077416592,16,7,17,2,0,44,242,1,0,1157.35,1.05298309886393,0
txn_synth_009125,709.39,Card,insufficient_funds,2,0.7664494255546034,24,6,19,5,1,1,409,3,0,645.42,1.099113738354657,0
txn_synth_009126,1177.26,Card,insufficient_funds,0,0.4976140514123506,9,4,19,4,0,76,141,1,0,1514.55,0.7773001830424867,0
txn_synth_009127,294.59,Card,abandoned_otp,0,0.6512660961168669,13,5,19,4,0,31,601,1,0,328.21,0.8975655556635826,0
txn_synth_009128,1176.72,UPI,temporary_network_failure,0,0.46839052836923345,5,1,20,3,0,41,145,1,0,1097.97,1.0717232613666743,1
txn_synth_009129,1797.97,UPI,temporary_network_failure,0,0.61039792066103,4,3,17,3,0,5,184,1,0,2987.06,0.6019196112501268,1
txn_synth_009130,2254.2,Wallet,insufficient_funds,2,0.6443375329774174,9,3,19,2,0,26,155,3,0,2127.75,1.059428969289489,0
txn_synth_009131,4981.84,Netbanking,exceeds_limit,0,0.8052702310225134,10,0,18,6,1,17,321,1,0,4302.83,1.1578054416330523,0
txn_synth_009132,849.03,Netbanking,temporary_network_failure,0,0.8378360627763921,10,2,17,6,0,7,225,1,0,1213.63,0.6995789433387527,1
txn_synth_009133,874.73,Netbanking,insufficient_funds,1,0.8165879085379182,11,0,18,6,0,11,246,2,0,1355.21,0.6454571568579249,0
txn_synth_009134,145.01,Netbanking,temporary_network_failure,0,0.8539404904623403,12,2,21,4,1,33,198,1,0,234.64,0.6180105430442149,1
txn_synth_009135,390.95,Card,exceeds_limit,1,0.3498802187015403,6,5,20,6,0,30,168,2,0,269.85,1.4487677802939491,0
txn_synth_009136,548.35,Card,invalid_card,0,0.5022800260261812,20,11,17,4,0,0,379,1,0,383.03,1.4316110635821984,0
txn_synth_009137,1901.35,UPI,insufficient_funds,2,0.9300657975555793,19,2,20,2,1,34,470,3,0,2844.44,0.6684444014693773,0
txn_synth_009138,361.04,UPI,insufficient_funds,1,0.6122484799071146,23,11,21,4,0,20,348,2,0,250.97,1.4385782588126765,0
txn_synth_009139,1474.89,Card,invalid_card,0,0.6896354385077351,6,2,17,1,0,4,162,1,0,917.43,1.6076321723986338,0
txn_synth_009140,664.06,Netbanking,temporary_network_failure,3,0.8749589551046935,13,3,19,0,0,38,334,4,0,493.31,1.3461312086491009,1
txn_synth_009141,557.15,Wallet,insufficient_funds,0,0.8915059117933515,4,0,19,0,0,39,73,1,0,676.5,0.8235772235982672,1
txn_synth_009142,853.11,UPI,exceeds_limit,0,0.7622786300552392,4,1,17,5,1,38,470,1,0,1035.71,0.8236958142366511,1
txn_synth_009143,449.82,UPI,temporary_network_failure,1,0.7539528284710403,7,3,17,4,0,19,395,2,0,322.9,1.39306282461868,0
txn_synth_009144,433.1,Netbanking,abandoned_otp,1,0.5772858113097699,14,9,18,3,0,38,388,2,0,558.65,0.7752617779421503,1
txn_synth_009145,120.93,Card,invalid_card,0,0.5200352849668813,7,2,18,6,0,35,369,1,0,129.52,0.933678124329978,0
txn_synth_009146,519.07,Card,invalid_card,1,0.5769364513666824,9,6,19,3,1,3,323,2,0,567.34,0.9149187274840709,0
txn_synth_009147,411.59,Netbanking,abandoned_otp,0,0.6480977476683887,9,2,16,3,0,25,191,1,0,411.3,1.0007050571187683,1
txn_synth_009148,397.03,Netbanking,insufficient_funds,0,0.6570969821337402,22,4,21,0,1,65,518,1,0,518.52,0.7656985118086378,0
txn_synth_009149,1009.16,UPI,insufficient_funds,0,0.9029256232756562,7,1,16,2,0,49,202,1,0,1206.08,0.836727241669481,0
txn_synth_009150,1285.15,Netbanking,abandoned_otp,2,0.5613422317040493,21,14,20,0,0,31,406,3,0,857.84,1.4981231756723494,0
txn_synth_009151,838.99,Card,abandoned_otp,0,0.3916611271865662,36,23,21,1,0,2,719,1,0,990.14,0.8473448113666269,0
txn_synth_009152,1799.77,UPI,temporary_network_failure,1,0.9026467205384113,6,0,18,1,0,38,104,2,0,2851.33,0.6312036816811674,1
txn_synth_009153,1182.71,UPI,temporary_network_failure,0,0.5178762687145085,23,7,18,4,0,5,403,1,0,1758.35,0.6726249002040271,1
txn_synth_009154,495.19,Card,invalid_card,2,0.7864588045072075,6,0,16,1,0,29,193,3,0,629.35,0.7868276668494849,0
txn_synth_009155,418.7,Card,exceeds_limit,0,0.5443668673548424,7,4,18,4,0,3,257,1,0,659.9,0.6344900646387321,0
txn_synth_009156,909.43,Wallet,insufficient_funds,0,0.5552928405403059,5,3,19,4,0,25,84,1,0,1554.16,0.5851585384699224,1
txn_synth_009157,1180.59,Card,temporary_network_failure,0,0.985218840183538,6,0,18,5,0,58,338,1,0,1003.44,1.1765426814105209,1
txn_synth_009158,2691.47,Card,abandoned_otp,1,0.7305150129358555,8,3,19,3,0,10,142,2,0,2089.37,1.2881729837789715,1
txn_synth_009159,2188.94,UPI,insufficient_funds,1,0.682956484967089,9,1,17,0,0,10,149,2,0,2782.96,0.7865510076086217,0
txn_synth_009160,387.04,Card,invalid_card,0,0.964255837125565,10,0,17,5,0,7,172,1,0,282.88,1.3682126213160133,0
txn_synth_009161,600.64,Netbanking,insufficient_funds,1,0.6963306940386603,7,3,18,4,0,76,325,2,0,509.56,1.1787424213293347,1
txn_synth_009162,1301.17,Card,invalid_card,0,0.4900831019002222,9,6,20,5,0,45,140,1,0,2001.06,0.6502403693530411,0
txn_synth_009163,1935.26,UPI,temporary_network_failure,2,0.4804181922079628,18,7,20,4,0,9,284,3,0,1967.91,0.9834087891041318,0
txn_synth_009164,1701.0,Card,invalid_card,1,0.6450618470466049,26,9,19,4,1,50,605,2,0,1334.95,1.274205016860519,0
txn_synth_009165,623.98,Netbanking,temporary_network_failure,1,0.6148527975337618,14,5,15,0,0,3,273,2,0,421.8,1.479326660044413,0
txn_synth_009166,189.8,UPI,insufficient_funds,0,0.47028284981397106,11,7,20,5,0,12,282,1,0,220.06,0.8624920084298824,0
txn_synth_009167,244.95,Card,abandoned_otp,0,0.7654407410110486,10,4,18,3,0,0,206,1,0,481.43,0.5087966992336019,1
txn_synth_009168,873.61,Wallet,temporary_network_failure,0,0.596693952349931,14,7,17,3,0,4,231,1,0,855.01,1.0217541195804247,1
txn_synth_009169,936.57,Card,insufficient_funds,1,0.9183190929606244,21,0,14,4,0,46,426,2,0,933.44,1.003353177458078,1
txn_synth_009170,221.7,UPI,insufficient_funds,0,0.36581176629727985,22,13,21,0,0,29,417,1,0,217.23,1.0205772213516908,0
txn_synth_009171,695.46,Wallet,insufficient_funds,1,0.8269139035817612,2,0,15,6,0,17,54,2,0,720.53,0.9652061542863427,0
txn_synth_009172,1250.41,UPI,insufficient_funds,0,0.3763990109276186,9,7,16,6,0,28,155,1,0,2440.78,0.5122993448311631,0
txn_synth_009173,210.35,Netbanking,exceeds_limit,0,0.7833531729461123,13,5,19,3,1,35,222,1,0,226.63,0.9281648092412828,1
txn_synth_009174,2008.21,Card,abandoned_otp,0,0.9099229822626309,10,0,16,5,0,9,196,1,0,1979.26,1.0146266735313871,1
txn_synth_009175,455.99,Card,invalid_card,1,0.5664180995650128,15,8,21,0,0,8,292,2,0,381.19,1.196227571651209,0
txn_synth_009176,2339.31,Card,exceeds_limit,0,0.606524310423376,12,2,17,2,0,65,189,1,0,2720.93,0.8597464805792634,0
txn_synth_009177,390.16,Wallet,temporary_network_failure,2,0.9112982448426127,15,3,18,2,0,3,288,3,0,316.83,1.2314490032052205,1
txn_synth_009178,238.26,Wallet,insufficient_funds,1,0.8973004537367995,6,0,18,0,0,53,164,2,0,317.12,0.7513243960858856,0
txn_synth_009179,420.68,Card,insufficient_funds,1,0.48977494431741114,42,24,16,3,0,4,701,2,0,452.47,0.9297411777633616,0
txn_synth_009180,604.77,Card,invalid_card,0,0.7941862338654025,14,1,18,4,1,6,266,1,0,624.52,0.9683756970413167,0
txn_synth_009181,451.02,Card,abandoned_otp,0,0.8912479952567071,22,3,17,5,0,14,458,1,0,462.26,0.9756846585106941,1
txn_synth_009182,535.93,Card,abandoned_otp,0,0.9191054407448339,8,2,19,5,0,4,305,1,0,813.29,0.6589654285806363,1
txn_synth_009183,928.87,Card,temporary_network_failure,0,0.8063930533590825,8,0,17,2,0,74,265,1,0,971.72,0.9559029251646264,1
txn_synth_009184,560.5,Netbanking,insufficient_funds,0,0.4918246492381859,5,2,18,3,0,51,296,1,0,415.09,1.3503095388877224,0
txn_synth_009185,622.59,Netbanking,temporary_network_failure,0,0.81729053482576,18,2,21,6,0,63,337,1,0,614.51,1.0131486710851139,1
txn_synth_009186,120.39,Netbanking,exceeds_limit,0,0.27928068462844285,11,7,20,1,0,61,349,1,0,135.17,0.8906561448060853,0
txn_synth_009187,984.07,UPI,temporary_network_failure,0,0.7702052859114876,1,0,20,6,0,20,220,1,0,502.27,1.9592449885670062,1
txn_synth_009188,608.38,Netbanking,insufficient_funds,0,0.7315659067881268,10,4,18,3,0,5,413,1,0,580.07,1.0488044365541325,0
txn_synth_009189,3328.55,Netbanking,abandoned_otp,0,0.7044069909784431,5,4,12,4,0,13,285,1,0,3429.72,0.9705019623453169,1
txn_synth_009190,259.94,UPI,insufficient_funds,1,0.7417696020988511,9,5,20,4,0,40,177,2,0,398.72,0.6519361794759184,0
txn_synth_009191,109.04,Card,temporary_network_failure,0,0.6442380049181188,12,7,19,0,0,47,186,1,0,151.09,0.721689011735455,0
txn_synth_009192,1234.06,Card,invalid_card,1,0.7308720173901104,4,2,17,2,0,14,141,2,0,1290.49,0.9562724162428813,0
txn_synth_009193,940.61,UPI,temporary_network_failure,1,0.7290426066807462,33,7,21,3,0,53,531,2,0,818.66,1.1489629254029399,1
txn_synth_009194,242.64,Wallet,insufficient_funds,1,0.6895545261630928,9,5,19,6,0,232,317,2,0,337.43,0.7190824550549016,1
txn_synth_009195,144.06,UPI,temporary_network_failure,0,0.9247006575720657,4,0,19,5,1,94,97,1,0,127.67,1.1283777607599466,1
txn_synth_009196,3094.55,Wallet,insufficient_funds,0,0.7869687735160589,18,2,18,0,0,7,420,1,0,4956.92,0.6242888716697287,0
txn_synth_009197,2735.61,Card,insufficient_funds,1,0.868894371897771,9,1,22,3,0,29,293,2,0,5585.84,0.4897401277341633,1
txn_synth_009198,55.29,Netbanking,insufficient_funds,1,0.8667715533497926,12,2,18,1,0,50,300,2,0,38.17,1.448519400440293,0
txn_synth_009199,420.64,Netbanking,temporary_network_failure,0,0.5253488998741107,14,4,16,0,0,11,269,1,0,185.97,2.2618700724917957,1
txn_synth_009200,3512.88,UPI,temporary_network_failure,0,0.6765920646902919,22,11,17,2,1,34,532,1,0,3245.51,1.0823815021910839,1
txn_synth_009201,413.2,Wallet,insufficient_funds,2,0.8909515731331351,21,2,19,4,0,1,439,3,0,231.0,1.7887445113097613,0
txn_synth_009202,407.23,UPI,temporary_network_failure,0,0.8466552842233668,42,8,23,4,0,87,677,1,0,412.38,0.9875114945557134,1
txn_synth_009203,501.32,Card,invalid_card,0,0.9384813958908599,5,0,19,3,0,8,147,1,0,410.65,1.2207962688226892,1
txn_synth_009204,216.83,Card,exceeds_limit,0,0.7623489330347359,5,2,15,2,0,1,126,1,0,192.02,1.129205232308862,0
txn_synth_009205,120.93,UPI,temporary_network_failure,0,0.5470965279413831,15,9,19,0,0,11,266,1,0,138.78,0.8713790984739085,1
txn_synth_009206,1905.59,Wallet,insufficient_funds,1,0.7441390324714472,34,7,18,0,1,93,648,2,0,2150.53,0.8861024915434682,1
txn_synth_009207,105.33,Card,insufficient_funds,2,0.3980730935407494,25,14,19,6,0,22,387,3,0,95.08,1.107803838051763,0
txn_synth_009208,851.73,UPI,temporary_network_failure,0,0.839019194169499,14,0,17,5,0,35,294,1,0,1282.66,0.6640341114244296,1
txn_synth_009209,1614.18,Netbanking,temporary_network_failure,0,0.7334789200054936,11,1,14,2,0,6,314,1,0,2160.75,0.7470461610688596,1
txn_synth_009210,155.83,Card,insufficient_funds,0,0.737668734660616,7,2,16,1,0,32,114,1,0,152.49,1.0219030085970877,1
txn_synth_009211,263.94,Card,insufficient_funds,0,0.8692138955682766,7,0,21,4,0,27,128,1,0,267.68,0.9860280564095915,0
txn_synth_009212,2237.64,Card,insufficient_funds,1,0.9664067750318814,3,0,18,3,0,9,281,2,0,2086.43,1.0724730708795738,1
txn_synth_009213,1133.3,Card,invalid_card,1,0.7665808000773947,10,2,19,5,1,33,153,2,0,836.15,1.3553788033800298,0
txn_synth_009214,358.78,Card,invalid_card,0,0.9344100609608406,21,3,18,2,0,8,364,1,0,287.12,1.2495820127618413,0
txn_synth_009215,2213.32,Card,insufficient_funds,0,0.8021786144110565,14,3,20,5,0,3,243,1,0,5028.54,0.44015161370864786,1
txn_synth_009216,2222.83,Card,insufficient_funds,1,0.9910171542898795,6,0,20,0,0,43,199,2,0,2886.32,0.770125970889832,0
txn_synth_009217,870.49,UPI,exceeds_limit,4,0.5895128924047336,5,2,19,5,0,5,116,5,0,790.83,1.1007295992725414,0
txn_synth_009218,270.38,UPI,temporary_network_failure,0,0.6435277499252191,8,1,20,5,1,16,227,1,0,205.58,1.3152056953397364,1
txn_synth_009219,439.9,Netbanking,abandoned_otp,0,0.7216569098237536,31,5,19,4,0,37,699,1,0,273.97,1.605650195070621,0
txn_synth_009220,885.71,UPI,abandoned_otp,0,0.3929711095733061,25,14,18,5,0,9,388,1,0,945.62,0.9366447311113901,0
txn_synth_009221,550.82,Wallet,insufficient_funds,0,0.3347272612605466,11,9,19,2,0,17,193,1,0,413.57,1.3318663991134176,0
txn_synth_009222,1700.98,Netbanking,insufficient_funds,2,0.7754716710841917,15,4,19,1,1,58,413,3,0,1573.2,1.0812229781259663,0
txn_synth_009223,144.06,Wallet,temporary_network_failure,0,0.8736590937064334,17,2,19,2,1,8,310,1,0,134.4,1.0718749202474016,1
txn_synth_009224,149.27,Card,insufficient_funds,0,0.6324067705167346,20,4,19,5,1,5,359,1,0,164.13,0.909461956408825,0
txn_synth_009225,797.01,Netbanking,temporary_network_failure,2,0.802168269619768,18,5,15,1,0,10,334,3,0,964.47,0.8263709516483566,1
txn_synth_009226,406.85,Netbanking,temporary_network_failure,0,0.7326840178721384,10,3,22,2,0,41,383,1,0,512.09,0.7944892344218939,1
txn_synth_009227,355.3,Card,temporary_network_failure,0,0.6663535691389622,50,17,21,3,0,33,779,1,0,369.2,0.9623510031865927,0
txn_synth_009228,113.52,Card,invalid_card,2,0.7652708649444724,22,6,17,0,0,13,354,3,0,94.53,1.200888479753678,0
txn_synth_009229,678.27,UPI,exceeds_limit,0,0.8639008099087344,9,2,17,6,0,64,142,1,0,1073.76,0.6316774639428041,1
txn_synth_009230,630.96,Card,insufficient_funds,1,0.9200538803173907,9,0,17,4,0,55,170,2,0,399.65,1.5787813942504345,0
txn_synth_009231,1278.55,Card,abandoned_otp,0,0.7067049478288636,9,2,20,3,1,0,156,1,0,1275.68,1.0022497726526263,1
txn_synth_009232,712.59,UPI,temporary_network_failure,2,0.770801806121496,19,3,21,0,0,51,433,3,0,706.86,1.0081062585504024,1
txn_synth_009233,582.54,UPI,insufficient_funds,1,0.9195278812587804,17,1,22,0,0,25,405,2,0,469.87,1.2397897026881965,0
txn_synth_009234,2158.14,Wallet,insufficient_funds,0,0.7895690464725393,29,7,19,5,1,26,705,1,0,1614.12,1.3370381301449823,1
